review_id,product_id,user_id,rating,review_text,review_date
R00770,P1172,U5363,1.0,性价比不高，不值得。 真的后悔购买，太糟了！ 性价比很高，值得拥有,2023-10-03
R00771,P1913,U5073,2.0,外观普通，功能有问题。,2023-12-24
R00772,P1581,U5815,5.0,包装精美，送货速度快。 质量很好，物超所值，质量一般，有瑕疵,2023-10-07
R00773,P1375,U5534,2.0,质量一般，有瑕疵。,2023-06-06
R00774,P1349,U5519,1.0,有点失望，和描述不符。,2023-07-24
R00775,P1524,U5713,5.0,简直完美，超出预期。,2023-05-13
R00776,P1602,U5642,2.0,,2023-06-19
R00777,P1731,U5592,3.0,中规中矩，符合预期。 没什么好说的，就这样吧。,2023-05-27
R00778,P1608,U5675,4.0,性价比很高，值得拥有。 这是第1次购买，一如既往的好！,2023-05-26
R00779,P1890,U5505,1.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！ 一次糟糕的购物体验，不推荐，没什么用,2023-05-24
R00780,P1913,U5524,1.0,包装破损，送货慢。,2023-10-14
R00781,P1172,U5896,5.0,非常好，我很喜欢！ 这是第3次购买，一如既往的好！ 推荐购买，效果显著,2023-06-23
R00782,P1310,,4.0,推荐购买，效果显著。 还行，凑合用吧,2023-12-02
R00783,P1293,U5439,3.0,挺普通的，没什么特色。 没什么好说的，就这样吧。 质量一般，有瑕疵，质量很好，物超所值,2023-07-15
R00784,P1121,U5716,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！ 包装精美，送货速度快,2023-04-23
R00785,P1491,U5423,4.0,非常满意的一次购物，会回购的。 这是第2次购买，一如既往的好！,2023-06-02
R00786,P1142,U5998,4.0,性价比很高，值得拥有。 这是第2次购买，一如既往的好！,2023-02-27
R00787,P1477,U5816,2.0,质量一般，有瑕疵。,2023-03-18
R00788,P1389,U5110,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！ 客服很不专业，解决不了问题，推荐购买，效果显著,2023-04-29
R00789,P1758,U5290,2.0,一次糟糕的购物体验。 简直完美，超出预期,2023-04-20
R00790,P1795,U5562,1.0,质量一般，有瑕疵。 一次糟糕的购物体验，非常满意的一次购物，会回购的,2023-12-07
R00791,P1048,U5109,4.0,家人都很喜欢，下次还会光顾。,2023-08-07
R00792,P1804,U5319,2.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！ 价格适中，没有惊喜,2023-04-05
R00793,P1443,U5487,5.0,推荐购买，效果显著。 这是第2次购买，一如既往的好！ 差评，太差了,2023-01-02
R00794,P1388,U5110,1.0,外观普通，功能有问题。,2023-06-06
R00795,P1414,U5108,4.0,外观漂亮，功能齐全。,2023-07-04
R00796,P1039,,1.0,差评，太差了。 真的后悔购买，太糟了！,2023-04-24
R00797,P1891,U5649,4.0,质量很好，物超所值。 这是第1次购买，一如既往的好！ 没什么特别的，客服服务态度很好，耐心解答,2023-09-28
R00798,P1254,U5750,2.0,一次糟糕的购物体验。,2023-12-26
R00799,P1782,U5812,3.0,物流还算正常。,2023-08-08
R00800,P1796,U5140,3.0,中规中矩，符合预期。 没什么好说的，就这样吧。,2023-11-28
R00801,P1426,U5895,5.0,客服服务态度很好，耐心解答。,2023-10-22
R00802,P1400,U5439,1.0,质量一般，有瑕疵。,2023-05-25
R00803,P1103,U5078,1.0,质量一般，有瑕疵。,2023-06-07
R00804,P1323,U5119,1.0,性价比不高，不值得。 真的后悔购买，太糟了！ 一次糟糕的购物体验，客服服务态度很好，耐心解答,2023-12-23
R00805,P1769,,5.0,家人都很喜欢，下次还会光顾。,2023-06-30
R00806,P1220,U5862,4.0,包装精美，送货速度快。 这是第5次购买，一如既往的好！ 客服服务态度很好，耐心解答，客服很不专业，解决不了问题,2023-01-30
R00807,P1656,U5706,3.0,没什么特别的。 包装精美，送货速度快,2023-12-11
R00808,P1896,U5924,,推荐购买，效果显著。 不满意，不会再买,2023-11-15
R00809,P1317,U5145,4.0,简直完美，超出预期。 这是第3次购买，一如既往的好！ 不推荐，没什么用，差评，太差了,2023-08-16
R00810,P1093,U5065,2.0,性价比不高，不值得。,2023-07-02
R00811,P1457,U5060,2.0,客服很不专业，解决不了问题。,2023-10-19
R00812,P1671,U5997,1.0,不满意，不会再买。 真的后悔购买，太糟了！,2023-06-20
R00813,P1776,U5717,4.0,推荐购买，效果显著。 客服服务态度很好，耐心解答，推荐购买，效果显著,2023-06-20
R00814,P1240,U5466,1.0,外观普通，功能有问题。 不推荐，没什么用，家人都很喜欢，下次还会光顾,2023-10-16
R00815,P1377,U5746,5.0,非常满意的一次购物，会回购的。,2023-08-29
R00816,P1649,U5077,4.0,非常好，我很喜欢！ 这是第3次购买，一如既往的好！,2023-02-15
R00817,P1089,U5453,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。,2023-12-12
R00818,P1445,U5570,3.0,中规中矩，符合预期。 家人都很喜欢，下次还会光顾,2023-04-24
R00819,P1203,U5556,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-10-05
R00820,P1259,U5183,1.0,不满意，不会再买。 客服很不专业，解决不了问题，性价比很高，值得拥有,2023-09-09
R00821,P1596,U5751,3.0,暂时没发现什么问题。,2023-09-11
R00822,P1430,U5997,5.0,质量很好，物超所值。,2023-03-21
R00823,P1999,U5221,2.0,有点失望，和描述不符。 一般般，不算好也不算坏，家人都很喜欢，下次还会光顾,2023-12-23
R00824,P1534,U5503,5.0,性价比很高，值得拥有。,2023-12-21
R00825,P1672,U5205,1.0,有点失望，和描述不符。,2023-07-20
R00826,P1803,U5024,2.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！,2023-05-12
R00827,P1522,U5655,2.0,一次糟糕的购物体验。 推荐购买，效果显著，挺普通的，没什么特色,2023-07-16
R00828,P1537,U5639,5.0,简直完美，超出预期。 这是第2次购买，一如既往的好！ 一次糟糕的购物体验,2023-08-31
R00829,P1568,U5079,5.0,推荐购买，效果显著。 质量一般，有瑕疵，性价比不高，不值得,2023-03-11
R00830,P1790,U5450,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！ 有点失望，和描述不符,2023-05-15
R00831,P1770,U5636,2.0,不推荐，没什么用。 非常好，我很喜欢,2023-09-13
R00832,P1294,U5177,4.0,包装精美，送货速度快。,2023-03-08
R00833,P1647,U5606,5.0,非常好，我很喜欢！ 这是第5次购买，一如既往的好！,2023-07-23
R00834,P1918,U5893,1.0,不推荐，没什么用。 不推荐，没什么用,2023-04-04
R00835,P1754,U5167,1.0,差评，太差了。 真的后悔购买，太糟了！,2023-10-22
R00836,P1130,U5342,3.0,一般般，不算好也不算坏。,2023-10-31
R00837,P1097,U5268,5.0,客服服务态度很好，耐心解答。,2023-06-12
R00838,P1658,U5380,5.0,包装精美，送货速度快。 这是第4次购买，一如既往的好！ 非常满意的一次购物，会回购的，质量一般，有瑕疵,2023-05-21
R00839,P1047,U5785,3.0,没什么特别的。,2023-12-26
R00840,P1562,U5341,3.0,,2023-09-24
R00841,P1270,U5561,2.0,不推荐，没什么用。 真的后悔购买，太糟了！ 差评，太差了,2023-08-12
R00842,P1708,U5220,1.0,不推荐，没什么用。 真的后悔购买，太糟了！,2023-06-12
R00843,P1057,U5089,4.0,性价比很高，值得拥有。,2023-03-15
R00844,P1885,U5565,5.0,客服服务态度很好，耐心解答。,2023-08-19
R00845,P1027,U5961,1.0,不满意，不会再买。 外观漂亮，功能齐全,2023-09-21
R00846,P1503,U5646,3.0,还行，凑合用吧。 没什么好说的，就这样吧。,2023-07-16
R00847,P1461,U5959,4.0,非常好，我很喜欢！ 这是第2次购买，一如既往的好！ 外观漂亮，功能齐全,2023-02-24
R00848,P1979,U5645,5.0,非常满意的一次购物，会回购的。 这是第1次购买，一如既往的好！ 外观普通，功能有问题，性价比很高，值得拥有,2023-05-03
R00849,P1383,U5965,4.0,非常满意的一次购物，会回购的。,2023-07-07
R00850,P1111,U5541,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。,2023-02-04
R00851,P1087,U5151,3.0,还可以吧，一般般。 物流还算正常,2023-01-06
R00852,P1027,U5225,5.0,包装精美，送货速度快。,2023-07-24
R00853,P1784,U5924,2.0,性价比不高，不值得。 外观漂亮，功能齐全，家人都很喜欢，下次还会光顾,2023-01-01
R00854,P1470,U5437,2.0,包装破损，送货慢。 真的后悔购买，太糟了！ 差评，太差了,2023-08-21
R00855,P1945,U5140,4.0,包装精美，送货速度快。 物流还算正常,2023-11-13
R00856,P1925,U5003,3.0,挺普通的，没什么特色。,2023-03-26
R00857,P1141,U5366,4.0,简直完美，超出预期。,2023-05-01
R00858,P1602,U5156,,客服服务态度很好，耐心解答。,2023-12-22
R00859,P1563,U5366,1.0,质量一般，有瑕疵。 真的后悔购买，太糟了！,2023-03-10
R00860,P1632,U5064,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！ 家人都很喜欢，下次还会光顾，一般般，不算好也不算坏,2023-03-05
R00861,P1615,U5398,3.0,中规中矩，符合预期。 包装破损，送货慢,2023-04-07
R00862,P1869,U5119,5.0,性价比很高，值得拥有。 这是第2次购买，一如既往的好！,2023-06-07
R00863,P1576,U5331,1.0,不推荐，没什么用。,2023-07-09
R00864,P1439,U5151,1.0,有点失望，和描述不符。 真的后悔购买，太糟了！ 推荐购买，效果显著,2023-12-30
R00865,P1075,U5072,3.0,挺普通的，没什么特色。 没什么好说的，就这样吧。 还可以吧，一般般，价格适中，没有惊喜,2023-06-02
R00866,P1610,U5460,1.0,不推荐，没什么用。 真的后悔购买，太糟了！ 质量一般，有瑕疵,2023-02-21
R00867,P1160,U5987,4.0,简直完美，超出预期。 这是第5次购买，一如既往的好！ 推荐购买，效果显著,2023-07-20
R00868,P1250,U5471,,性价比不高，不值得。 物流还算正常，不推荐，没什么用,2023-10-31
R00869,P1364,U5746,5.0,推荐购买，效果显著。,2023-11-20
R00870,P1046,U5611,5.0,包装精美，送货速度快。 没什么特别的,2023-10-07
R00871,P1449,U5328,3.0,,2023-07-06
R00872,P1409,U5945,4.0,包装精美，送货速度快。 客服很不专业，解决不了问题，不满意，不会再买,2023-08-13
R00873,P1359,U5947,4.0,质量很好，物超所值。 暂时没发现什么问题,2023-10-01
R00874,P1508,U5144,,客服服务态度很好，耐心解答。,2023-07-28
R00875,P1036,U5911,5.0,包装精美，送货速度快。 暂时没发现什么问题，不推荐，没什么用,2023-04-12
R00876,P1047,U5942,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！ 外观漂亮，功能齐全,2023-03-08
R00877,P1428,U5853,2.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-08-04
R00878,P1752,U5920,4.0,非常满意的一次购物，会回购的。 这是第4次购买，一如既往的好！,2023-11-10
R00879,P1061,U5861,5.0,家人都很喜欢，下次还会光顾。 质量一般，有瑕疵，一般般，不算好也不算坏,2023-12-05
R00880,P1203,U5359,5.0,包装精美，送货速度快。 这是第4次购买，一如既往的好！,2023-06-21
R00881,P1598,U5261,,性价比不高，不值得。,2023-09-29
R00882,P1775,U5863,5.0,外观漂亮，功能齐全。 不推荐，没什么用,2023-01-16
R00883,P1962,U5064,1.0,客服很不专业，解决不了问题。,2023-04-05
R00884,P1294,U5321,4.0,客服服务态度很好，耐心解答。,2023-07-28
R00885,P1687,U5094,1.0,有点失望，和描述不符。 真的后悔购买，太糟了！,2023-04-12
R00886,P1869,U5046,3.0,用用看再说。,2023-06-11
R00887,P1816,U5295,3.0,没什么特别的。,2023-07-16
R00888,P1883,U5545,3.0,还行，凑合用吧。,2023-05-08
R00889,P1708,U5927,4.0,客服服务态度很好，耐心解答。,2023-10-29
R00890,P1378,U5190,3.0,物流还算正常。,2023-04-26
R00891,P1920,U5691,4.0,,2023-07-14
R00892,P1267,U5858,5.0,推荐购买，效果显著。 客服服务态度很好，耐心解答,2023-11-13
R00893,P1721,U5553,4.0,性价比很高，值得拥有。 这是第5次购买，一如既往的好！,2023-02-28
R00894,P1476,U5195,3.0,一般般，不算好也不算坏。 客服服务态度很好，耐心解答,2023-10-24
R00895,P1046,U5796,4.0,非常好，我很喜欢！ 还可以吧，一般般，没什么特别的,2023-06-15
R00896,P1131,U5781,5.0,家人都很喜欢，下次还会光顾。,2023-05-07
R00897,P1909,U5355,3.0,还行，凑合用吧。 没什么好说的，就这样吧。,2023-02-17
R00898,P1300,U5779,2.0,,2023-03-08
R00899,P1648,U5341,,没什么特别的。 没什么好说的，就这样吧。,2023-09-04
R00900,P1021,U5945,2.0,一次糟糕的购物体验。,2023-05-19
R00901,P1077,U5465,1.0,差评，太差了。 真的后悔购买，太糟了！ 没什么特别的，还行，凑合用吧,2023-08-15
R00902,P1917,U5521,1.0,质量一般，有瑕疵。 不满意，不会再买，中规中矩，符合预期,2023-04-22
R00903,P1575,U5153,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-11-24
R00904,P1499,U5161,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-04-04
R00905,P1080,U5993,5.0,家人都很喜欢，下次还会光顾。 这是第4次购买，一如既往的好！,2023-12-21
R00906,P1616,U5223,2.0,外观普通，功能有问题。 不推荐，没什么用，推荐购买，效果显著,2023-01-10
R00907,P1307,U5459,4.0,推荐购买，效果显著。,2023-02-25
R00908,P1601,U5378,3.0,挺普通的，没什么特色。 没什么好说的，就这样吧。,2023-02-07
R00909,P1923,U5339,5.0,家人都很喜欢，下次还会光顾。 这是第3次购买，一如既往的好！ 差评，太差了，性价比很高，值得拥有,2023-02-07
R00910,P1930,U5704,2.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-09-17
R00911,P1606,U5778,2.0,质量一般，有瑕疵。,2023-06-23
R00912,P1740,U5763,2.0,有点失望，和描述不符。 真的后悔购买，太糟了！ 质量一般，有瑕疵,2023-11-11
R00913,P1115,U5155,5.0,外观漂亮，功能齐全。 一次糟糕的购物体验,2023-12-18
R00914,P1589,U5798,2.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-05-30
R00915,P1012,U5791,3.0,用用看再说。 没什么好说的，就这样吧。 性价比不高，不值得,2023-11-20
R00916,P1516,U5052,2.0,不推荐，没什么用。 真的后悔购买，太糟了！,2023-03-17
R00917,P1600,U5199,2.0,不推荐，没什么用。 真的后悔购买，太糟了！ 有点失望，和描述不符,2023-08-13
R00918,P1018,U5343,3.0,还可以吧，一般般。 性价比不高，不值得,2023-03-31
R00919,P1725,U5157,2.0,差评，太差了。 真的后悔购买，太糟了！,2023-12-07
R00920,P1936,U5233,3.0,还行，凑合用吧。 不推荐，没什么用，性价比很高，值得拥有,2023-07-03
R00921,P1149,U5224,4.0,家人都很喜欢，下次还会光顾。 性价比很高，值得拥有,2023-01-13
R00922,P1658,U5597,4.0,性价比很高，值得拥有。 中规中矩，符合预期，外观漂亮，功能齐全,2023-06-26
R00923,P1143,U5170,5.0,外观漂亮，功能齐全。 这是第3次购买，一如既往的好！,2023-11-06
R00924,P1125,U5755,1.0,性价比不高，不值得。,2023-08-14
R00925,P1451,U5390,2.0,差评，太差了。,2023-04-06
R00926,P1995,U5745,3.0,挺普通的，没什么特色。,2023-04-22
R00927,P1445,U5302,2.0,差评，太差了。,2023-07-19
R00928,P1974,U5730,2.0,包装破损，送货慢。 还可以吧，一般般，包装破损，送货慢,2023-06-01
R00929,P1826,U5125,1.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-07-04
R00930,P1350,U5161,3.0,物流还算正常。 没什么好说的，就这样吧。,2023-11-01
R00931,P1579,U5971,2.0,差评，太差了。 真的后悔购买，太糟了！,2023-06-28
R00932,P1429,U5552,5.0,推荐购买，效果显著。,2023-10-11
R00933,P1986,,5.0,推荐购买，效果显著。 这是第5次购买，一如既往的好！,2023-01-14
R00934,P1128,U5862,2.0,有点失望，和描述不符。 不满意，不会再买，推荐购买，效果显著,2023-01-18
R00935,P1561,U5419,1.0,质量一般，有瑕疵。,2023-06-04
R00936,P1255,U5035,2.0,不满意，不会再买。,2023-12-11
R00937,P1056,U5164,2.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-10-08
